WEEK,PROGRAM,CH,P2049,GENZ,Millennial,GENX,GEN386
2020-02-17,사장님귀는당나귀귀<재>,KBS2,1.1,0.7,0.4,2,3.2
2020-02-17,KBS뉴스특보,KBS1,1.1,0.3,0.7,1.8,2.5
2020-02-17,모닝와이드3부,SBS,1.1,0.1,0.5,2.1,2.1
2020-02-17,MBCPICKX시리즈M,MBC,1.1,1.3,0.5,1.9,1.5
2020-02-17,현장르포특종세상,MBN,1.1,0.5,1,1.4,2.7
2020-02-17,내일은미스터트롯1부<재>,TV CHOSUN,1.1,0.7,0.3,2.3,2
2020-02-17,너의목소리가보여7<본>,tvN,1.1,0.5,0.4,2.1,0.6
2020-02-17,슈퍼맨이돌아왔다<재>,KBS2,1.1,0,0.9,1.5,3.7
2020-02-17,이동욱은토크가하고싶어서,SBS,1,0.3,0.7,1.6,2.7
2020-02-17,KBS뉴스7,KBS1,1,1.1,0.7,1.5,4.6
2020-02-17,금토드라마(하이에나<재>),SBS,1,0.2,0.8,1.5,2
2020-02-17,핸섬타이거즈진짜농구<재>,SBS,1,0.5,0.5,1.6,1.5
2020-02-17,티비는사랑을싣고,KBS1,1,0.6,0.8,1.4,3.6
2020-02-17,아침마당,KBS1,1,0.2,0.9,1.2,3.1
2020-02-17,김영철의동네한바퀴,KBS1,1,0.7,0.5,1.5,4.1
2020-02-17,끼리끼리스페셜,MBC,1,0.6,0.4,1.6,1.8
2020-02-17,한밤의시사토크더라이브,KBS1,1,0.3,0.7,1.5,3
2020-02-17,전무후무한특종랭킹프리한19<본>,tvN,1,0.4,0.6,1.6,1.5
2020-02-17,요즘책방책읽어드립니다<본>,tvN,0.9,0,0.7,1.5,1.2
2020-02-17,PD수첩,MBC,0.9,0.1,0.6,1.5,2.5
2020-02-17,인간극장,KBS1,0.9,0.2,0.8,1.2,3.9
2020-02-17,개는훌륭하다<재>,KBS2,0.9,0.2,0.6,1.6,1.7
2020-02-17,특선영화(배심원들1부),KBS2,0.9,0.9,0.2,1.9,1.1
2020-02-17,알토란,MBN,0.9,0.2,1.5,0.3,1.5
2020-02-17,더블캐스팅THEMUSICAL<본>,tvN,0.9,0.4,0.7,1.2,0.8
2020-02-17,동거동락인생과외집사부일체<재>,SBS,0.9,0.3,0.5,1.5,1.8
2020-02-17,트래블러아르헨티나,JTBC,0.9,0.2,0.8,1.2,0.9
2020-02-17,KBS뉴스(09:30),KBS1,0.9,0.2,0.7,1.3,2.6
2020-02-17,시사직격,KBS1,0.9,0.5,0.5,1.4,3.1
2020-02-17,더블캐스팅THEMUSICAL,tvN,0.9,0,0.9,1,0.7
2020-02-17,해피투게더<재>,KBS2,0.8,0,0.5,1.5,1.2
2020-02-17,역사저널그날,KBS1,0.8,0.4,0.4,1.6,0.7
2020-02-17,숨터,KBS1,0.8,0.1,0.4,1.6,2
2020-02-17,강력추천배틀트립<재>,KBS2,0.8,0,0.6,1.3,0.8
2020-02-17,시사직격<재>,KBS1,0.8,0,0.4,1.5,2.1
2020-02-17,정글의법칙IN폰페이<재>,SBS,0.8,0.2,0.6,1.2,2.1
2020-02-17,생방송심야토론<재>,KBS1,0.8,0,0.9,0.9,2.1
2020-02-17,나의첫사회생활<본>,tvN,0.8,0.2,0.7,1,1
2020-02-17,한국인의밥상,KBS1,0.8,1.4,0.4,1.1,3.8
2020-02-17,식큐멘터리한끼줍쇼,JTBC,0.8,0.3,0.4,1.4,2.2
2020-02-17,모닝와이드2부,SBS,0.8,0.1,0.4,1.5,1.6
2020-02-17,생방송투데이,SBS,0.8,0.3,0.7,1,2.4
2020-02-17,내일은미스터트롯베스트,TV CHOSUN,0.8,0,0.6,1.2,2.7
2020-02-17,1박2일<재>,KBS2,0.8,0.4,0.5,1.3,1.9
2020-02-17,SBS나이트라인,SBS,0.8,0.6,0.4,1.3,1.7
2020-02-17,일일연속극(꽃길만걸어요<재>),KBS2,0.8,0.1,0.1,1.7,1.6
2020-02-17,돈길만걸어요정산회담,JTBC,0.8,0.1,0.7,1,1.2
2020-02-17,뉴스특보2부,JTBC,0.8,0.3,0.6,1.1,1.6
2020-02-17,SBS인기가요,SBS,0.8,0.2,0.9,0.8,0.7
2020-02-17,TV조선뉴스7,TV CHOSUN,0.8,0.3,0.5,1.3,1.7
2020-02-17,맛있는녀석들,코미디TV,0.8,1.3,0.4,1,0.7
2020-02-17,SBS뉴스특보,SBS,0.8,0.1,0.5,1.3,1.3
2020-02-17,나혼자산다,MBC every1,0.8,0.7,0.4,1.2,0.9
2020-02-17,접속무비월드스페셜,SBS,0.7,0,0.8,0.8,1.1
2020-02-17,글로벌24,KBS2,0.7,0.3,0.5,1.2,1.7
2020-02-17,우리말겨루기,KBS1,0.7,1,0.4,1.1,3.6
2020-02-17,6시내고향,KBS1,0.7,0.1,0.5,1.2,2.9
2020-02-17,TV조선뉴스9,TV CHOSUN,0.7,0.1,0.6,1.1,2.2
2020-02-17,시리즈M,MBC,0.7,0.1,0.5,1.2,1.4
2020-02-17,토일드라마(하이바이마마),tvN,0.7,0.4,0.5,1.1,1.7
2020-02-17,긴급진단심각단계격상코로나19새로운대응책은,KBS1,0.7,0.4,0.3,1.3,2.8
2020-02-17,극한직업,EBS,0.7,0.5,0.3,1.1,3.5
2020-02-17,다큐3일,KBS1,0.7,0.3,0.5,1.1,2.8
2020-02-17,구해줘홈즈스페셜,MBC,0.7,0,0.4,1.3,1.2
2020-02-17,블랙팬서-2부,OCN,0.7,0.5,0.4,1.1,0.8
2020-02-17,출발비디오여행다이제스트,MBC,0.7,0,0.8,0.8,1.6
2020-02-17,플레이어2<본>,tvN,0.7,0.7,0.7,0.8,0.5
2020-02-17,투유프로젝트슈가맨3<재>,JTBC,0.7,0.4,0.6,0.8,0.9
2020-02-17,걸어서세계속으로,KBS1,0.7,0.5,0.4,1,3.7
2020-02-17,이제만나러갑니다,채널A,0.7,0.8,0.7,0.7,2.8
2020-02-17,질문있습니다차이나는클라스,JTBC,0.7,0.3,0.6,0.9,2.4
2020-02-17,영화가좋다<재>,KBS2,0.7,0.3,0.3,1.3,1.1
2020-02-17,SBS뉴스(15:40),SBS,0.7,0.1,0.1,1.5,2.1
2020-02-17,77억의사랑,JTBC,0.7,0.1,0.6,0.9,1.3
2020-02-17,신의한수-2부,OCN,0.7,0,0.4,1.2,0.2
2020-02-17,KBS뉴스광장2부,KBS1,0.7,0.2,0.5,0.9,2.3
2020-02-17,채널A뉴스특보,채널A,0.7,0.1,0.5,1,1.3
2020-02-17,선을넘는녀석들리턴즈스페셜,MBC,0.7,0,0.7,0.7,1.4
2020-02-17,생방송오늘아침,MBC,0.6,0.1,0.4,1.1,1.5
2020-02-17,금요일금요일밤에,tvN,0.6,0.1,0.6,0.8,0.8
2020-02-17,아는영화모르는이야기#방구석1열,JTBC,0.6,0,0.8,0.6,0.7
2020-02-17,수미네반찬<본>,tvN,0.6,0.5,0.4,0.8,1.7
2020-02-17,MBC뉴스특보,MBC,0.6,0.1,0.4,1,1.3
2020-02-17,런닝맨<재>,SBS,0.6,0,0.3,1.1,1.2
2020-02-17,블랙팬서-1부<본>,OCN,0.6,0.6,0.2,1.1,0.7
2020-02-17,유희열의스케치북스페셜,KBS2,0.6,0.5,0.2,1.2,1.1
2020-02-17,KBS뉴스12,KBS1,0.6,0.4,0.2,1.2,1.6
2020-02-17,크로스드라마(엑스엑스),MBC,0.6,0,0.5,0.9,1.3
2020-02-17,연합뉴스TV뉴스08,연합뉴스TV,0.6,0.1,0.7,0.7,1
2020-02-17,금토드라마(이태원클라쓰<재>),JTBC,0.6,0.2,0.5,0.8,1.1
2020-02-17,강적들,TV CHOSUN,0.6,0.3,0.4,0.9,1.6
2020-02-17,개그콘서트<재>,KBS2,0.6,0.2,0.4,0.9,0.8
2020-02-17,SBS뉴스(12:00),SBS,0.6,0,0.3,1.1,1.6
2020-02-17,극한직업-1부,OCN,0.6,0.4,0.5,0.9,0.6
2020-02-17,동행,KBS1,0.6,0,0.5,0.9,2
2020-02-17,영상앨범산<재>,KBS1,0.6,0.1,0.5,0.8,2.6
2020-02-17,다큐인사이트,KBS1,0.6,0.2,0.3,1,1.6
2020-02-17,신의한수-1부,OCN,0.6,0,0.4,0.9,0.5
2020-02-17,황금어장라디오스타,MBC every1,0.6,0.2,0.7,0.6,0.2
2020-02-17,OPEN맛남의광장<재>,SBS,0.6,0.2,0.4,1,1.3
2020-02-17,김진의돌직구쇼,채널A,0.6,0.1,0.4,0.9,1.1
2020-02-17,끼리끼리,MBC,0.6,0.7,0.5,0.5,1.7
2020-02-17,기막힌이야기실제상황,MBN,0.6,0,0.4,1,1.6
2020-02-17,스탠드업슈퍼루키스페셜,KBS2,0.6,0,0.4,1,0.9
2020-02-17,TV쇼진품명품,KBS1,0.6,0,0.4,0.9,2.8
2020-02-17,주말드라마(사랑은뷰티풀인생은원더풀<재>),KBS2,0.6,0.2,0.5,0.7,2.1
