WEEK,DAYS,CH,TARGET,RATING
2020-01-27,목요일,TV CHOSUN,P2049,1.9
2020-01-27,목요일,TV CHOSUN,20대,1.0
2020-01-27,목요일,TV CHOSUN,30대,1.4
2020-01-27,목요일,TV CHOSUN,40대,3.1
2020-01-27,금요일,SBS,P2049,2.8
2020-01-27,금요일,SBS,20대,1.2
2020-01-27,금요일,SBS,30대,2.4
2020-01-27,금요일,SBS,40대,4.4
2020-01-27,금요일,MBC,P2049,2.1
2020-01-27,금요일,MBC,20대,1.2
2020-01-27,금요일,MBC,30대,1.8
2020-01-27,금요일,MBC,40대,3.0
2020-01-27,금요일,KBS2,P2049,1.0
2020-01-27,금요일,KBS2,20대,0.5
2020-01-27,금요일,KBS2,30대,0.7
2020-01-27,금요일,KBS2,40대,1.6
2020-01-27,금요일,JTBC,P2049,1.3
2020-01-27,금요일,JTBC,20대,0.5
2020-01-27,금요일,JTBC,30대,1.5
2020-01-27,금요일,JTBC,40대,1.6
2020-01-27,금요일,tvN,P2049,0.9
2020-01-27,금요일,tvN,20대,0.5
2020-01-27,금요일,tvN,30대,1.0
2020-01-27,금요일,tvN,40대,1.2
2020-01-27,금요일,TV CHOSUN,P2049,0.3
2020-01-27,금요일,TV CHOSUN,20대,0.1
2020-01-27,금요일,TV CHOSUN,30대,0.2
2020-01-27,금요일,TV CHOSUN,40대,0.6
2020-01-27,토요일,SBS,P2049,2.9
2020-01-27,토요일,SBS,20대,1.7
2020-01-27,토요일,SBS,30대,2.2
2020-01-27,토요일,SBS,40대,4.6
2020-01-27,토요일,MBC,P2049,2.8
2020-01-27,토요일,MBC,20대,1.4
2020-01-27,토요일,MBC,30대,3.0
2020-01-27,토요일,MBC,40대,3.9
2020-01-27,토요일,KBS2,P2049,2.0
2020-01-27,토요일,KBS2,20대,1.1
2020-01-27,토요일,KBS2,30대,1.6
2020-01-27,토요일,KBS2,40대,3.1
2020-01-27,토요일,JTBC,P2049,1.0
2020-01-27,토요일,JTBC,20대,0.5
2020-01-27,토요일,JTBC,30대,0.9
2020-01-27,토요일,JTBC,40대,1.7
2020-01-27,토요일,tvN,P2049,2.8
2020-01-27,토요일,tvN,20대,1.1
2020-01-27,토요일,tvN,30대,3.1
2020-01-27,토요일,tvN,40대,4.0
2020-01-27,토요일,TV CHOSUN,P2049,0.7
2020-01-27,토요일,TV CHOSUN,20대,0.5
2020-01-27,토요일,TV CHOSUN,30대,0.9
2020-01-27,토요일,TV CHOSUN,40대,0.8
2020-01-27,일요일,SBS,P2049,2.9
2020-01-27,일요일,SBS,20대,1.2
2020-01-27,일요일,SBS,30대,2.3
2020-01-27,일요일,SBS,40대,4.8
2020-01-27,일요일,MBC,P2049,2.4
2020-01-27,일요일,MBC,20대,0.8
2020-01-27,일요일,MBC,30대,1.8
2020-01-27,일요일,MBC,40대,4.1
2020-01-27,일요일,KBS2,P2049,3.0
2020-01-27,일요일,KBS2,20대,1.8
2020-01-27,일요일,KBS2,30대,2.0
2020-01-27,일요일,KBS2,40대,4.8
2020-01-27,일요일,JTBC,P2049,0.7
2020-01-27,일요일,JTBC,20대,0.4
2020-01-27,일요일,JTBC,30대,0.8
2020-01-27,일요일,JTBC,40대,0.9
2020-01-27,일요일,tvN,P2049,3.7
2020-01-27,일요일,tvN,20대,1.4
2020-01-27,일요일,tvN,30대,3.3
2020-01-27,일요일,tvN,40대,5.9
2020-01-27,일요일,TV CHOSUN,P2049,0.6
2020-01-27,일요일,TV CHOSUN,20대,0.3
2020-01-27,일요일,TV CHOSUN,30대,0.5
2020-01-27,일요일,TV CHOSUN,40대,1.0
2020-02-03,월요일,SBS,P2049,2.7
2020-02-03,월요일,SBS,20대,1.1
2020-02-03,월요일,SBS,30대,1.7
2020-02-03,월요일,SBS,40대,5.0
2020-02-03,월요일,MBC,P2049,1.3
2020-02-03,월요일,MBC,20대,0.8
2020-02-03,월요일,MBC,30대,0.7
2020-02-03,월요일,MBC,40대,2.1
2020-02-03,월요일,KBS2,P2049,1.4
2020-02-03,월요일,KBS2,20대,0.5
2020-02-03,월요일,KBS2,30대,1.3
2020-02-03,월요일,KBS2,40대,2.3
2020-02-03,월요일,JTBC,P2049,0.8
2020-02-03,월요일,JTBC,20대,0.5
2020-02-03,월요일,JTBC,30대,0.6
2020-02-03,월요일,JTBC,40대,1.2
2020-02-03,월요일,tvN,P2049,0.8
2020-02-03,월요일,tvN,20대,0.2
2020-02-03,월요일,tvN,30대,0.9
2020-02-03,월요일,tvN,40대,1.2
2020-02-03,월요일,TV CHOSUN,P2049,0.2
2020-02-03,월요일,TV CHOSUN,20대,0.2
2020-02-03,월요일,TV CHOSUN,30대,0.2
2020-02-03,월요일,TV CHOSUN,40대,0.1
2020-02-03,화요일,SBS,P2049,3.3
2020-02-03,화요일,SBS,20대,1.4
2020-02-03,화요일,SBS,30대,2.2
2020-02-03,화요일,SBS,40대,5.7
2020-02-03,화요일,MBC,P2049,1.4
2020-02-03,화요일,MBC,20대,0.8
2020-02-03,화요일,MBC,30대,1.0
2020-02-03,화요일,MBC,40대,2.3
2020-02-03,화요일,KBS2,P2049,1.0
2020-02-03,화요일,KBS2,20대,0.5
2020-02-03,화요일,KBS2,30대,0.5
2020-02-03,화요일,KBS2,40대,1.7
2020-02-03,화요일,JTBC,P2049,0.6
2020-02-03,화요일,JTBC,20대,0.3
2020-02-03,화요일,JTBC,30대,0.6
2020-02-03,화요일,JTBC,40대,0.9
2020-02-03,화요일,tvN,P2049,1.0
2020-02-03,화요일,tvN,20대,0.2
2020-02-03,화요일,tvN,30대,0.9
2020-02-03,화요일,tvN,40대,1.8
2020-02-03,화요일,TV CHOSUN,P2049,0.8
2020-02-03,화요일,TV CHOSUN,20대,0.7
2020-02-03,화요일,TV CHOSUN,30대,0.7
2020-02-03,화요일,TV CHOSUN,40대,1.1
2020-02-03,수요일,SBS,P2049,1.6
2020-02-03,수요일,SBS,20대,0.8
2020-02-03,수요일,SBS,30대,0.9
2020-02-03,수요일,SBS,40대,2.8
2020-02-03,수요일,MBC,P2049,1.7
2020-02-03,수요일,MBC,20대,0.7
2020-02-03,수요일,MBC,30대,1.4
2020-02-03,수요일,MBC,40대,2.9
2020-02-03,수요일,KBS2,P2049,1.5
2020-02-03,수요일,KBS2,20대,0.9
2020-02-03,수요일,KBS2,30대,0.8
2020-02-03,수요일,KBS2,40대,2.7
2020-02-03,수요일,JTBC,P2049,0.5
2020-02-03,수요일,JTBC,20대,0.2
2020-02-03,수요일,JTBC,30대,0.5
2020-02-03,수요일,JTBC,40대,0.8
2020-02-03,수요일,tvN,P2049,0.6
2020-02-03,수요일,tvN,20대,0.1
2020-02-03,수요일,tvN,30대,0.7
2020-02-03,수요일,tvN,40대,1.0
2020-02-03,수요일,TV CHOSUN,P2049,0.3
2020-02-03,수요일,TV CHOSUN,20대,0.2
2020-02-03,수요일,TV CHOSUN,30대,0.2
2020-02-03,수요일,TV CHOSUN,40대,0.4
2020-02-03,목요일,SBS,P2049,1.9
2020-02-03,목요일,SBS,20대,0.8
2020-02-03,목요일,SBS,30대,1.4
2020-02-03,목요일,SBS,40대,3.2
2020-02-03,목요일,MBC,P2049,1.4
2020-02-03,목요일,MBC,20대,0.5
2020-02-03,목요일,MBC,30대,1.3
2020-02-03,목요일,MBC,40대,2.2
2020-02-03,목요일,KBS2,P2049,1.5
2020-02-03,목요일,KBS2,20대,0.7
2020-02-03,목요일,KBS2,30대,0.9
2020-02-03,목요일,KBS2,40대,2.6
2020-02-03,목요일,JTBC,P2049,0.5
2020-02-03,목요일,JTBC,20대,0.2
2020-02-03,목요일,JTBC,30대,0.5
2020-02-03,목요일,JTBC,40대,0.9
2020-02-03,목요일,tvN,P2049,0.4
2020-02-03,목요일,tvN,20대,0.2
2020-02-03,목요일,tvN,30대,0.3
2020-02-03,목요일,tvN,40대,0.6
2020-02-03,목요일,TV CHOSUN,P2049,2.2
2020-02-03,목요일,TV CHOSUN,20대,1.4
2020-02-03,목요일,TV CHOSUN,30대,1.9
2020-02-03,목요일,TV CHOSUN,40대,3.1
2020-02-03,금요일,SBS,P2049,2.9
2020-02-03,금요일,SBS,20대,1.4
2020-02-03,금요일,SBS,30대,2.3
2020-02-03,금요일,SBS,40대,4.7
2020-02-03,금요일,MBC,P2049,1.9
2020-02-03,금요일,MBC,20대,0.9
2020-02-03,금요일,MBC,30대,1.1
2020-02-03,금요일,MBC,40대,3.4
2020-02-03,금요일,KBS2,P2049,1.0
2020-02-03,금요일,KBS2,20대,0.5
2020-02-03,금요일,KBS2,30대,0.7
2020-02-03,금요일,KBS2,40대,1.6
2020-02-03,금요일,JTBC,P2049,1.7
2020-02-03,금요일,JTBC,20대,0.6
2020-02-03,금요일,JTBC,30대,1.9
2020-02-03,금요일,JTBC,40대,2.4
2020-02-03,금요일,tvN,P2049,0.9
2020-02-03,금요일,tvN,20대,0.5
2020-02-03,금요일,tvN,30대,0.7
2020-02-03,금요일,tvN,40대,1.3
2020-02-03,금요일,TV CHOSUN,P2049,0.4
2020-02-03,금요일,TV CHOSUN,20대,0.3
2020-02-03,금요일,TV CHOSUN,30대,0.5
2020-02-03,금요일,TV CHOSUN,40대,0.4
2020-02-03,토요일,SBS,P2049,2.9
2020-02-03,토요일,SBS,20대,1.5
2020-02-03,토요일,SBS,30대,2.3
2020-02-03,토요일,SBS,40대,4.7
2020-02-03,토요일,MBC,P2049,2.9
2020-02-03,토요일,MBC,20대,1.7
2020-02-03,토요일,MBC,30대,2.5
2020-02-03,토요일,MBC,40대,4.2
2020-02-03,토요일,KBS2,P2049,1.6
2020-02-03,토요일,KBS2,20대,1.3
2020-02-03,토요일,KBS2,30대,1.3
2020-02-03,토요일,KBS2,40대,2.2
2020-02-03,토요일,JTBC,P2049,1.8
2020-02-03,토요일,JTBC,20대,1.1
2020-02-03,토요일,JTBC,30대,1.5
2020-02-03,토요일,JTBC,40대,2.5
2020-02-03,토요일,tvN,P2049,2.9
2020-02-03,토요일,tvN,20대,1.5
2020-02-03,토요일,tvN,30대,2.3
2020-02-03,토요일,tvN,40대,4.5
2020-02-03,토요일,TV CHOSUN,P2049,0.7
2020-02-03,토요일,TV CHOSUN,20대,0.6
2020-02-03,토요일,TV CHOSUN,30대,0.6
2020-02-03,토요일,TV CHOSUN,40대,0.9
2020-02-03,일요일,SBS,P2049,2.9
2020-02-03,일요일,SBS,20대,1.3
2020-02-03,일요일,SBS,30대,3.1
2020-02-03,일요일,SBS,40대,4.1
2020-02-03,일요일,MBC,P2049,2.3
2020-02-03,일요일,MBC,20대,0.9
2020-02-03,일요일,MBC,30대,1.9
2020-02-03,일요일,MBC,40대,3.7
2020-02-03,일요일,KBS2,P2049,3.5
2020-02-03,일요일,KBS2,20대,2.0
2020-02-03,일요일,KBS2,30대,2.7
2020-02-03,일요일,KBS2,40대,5.3
2020-02-03,일요일,JTBC,P2049,0.9
2020-02-03,일요일,JTBC,20대,0.4
2020-02-03,일요일,JTBC,30대,0.8
2020-02-03,일요일,JTBC,40대,1.2
2020-02-03,일요일,tvN,P2049,3.5
2020-02-03,일요일,tvN,20대,1.9
2020-02-03,일요일,tvN,30대,3.3
2020-02-03,일요일,tvN,40대,5.0
2020-02-03,일요일,TV CHOSUN,P2049,0.6
2020-02-03,일요일,TV CHOSUN,20대,0.4
2020-02-03,일요일,TV CHOSUN,30대,0.7
2020-02-03,일요일,TV CHOSUN,40대,0.8
2020-02-10,월요일,SBS,P2049,2.9
2020-02-10,월요일,SBS,20대,1.9
2020-02-10,월요일,SBS,30대,1.9
2020-02-10,월요일,SBS,40대,4.6
2020-02-10,월요일,MBC,P2049,1.3
2020-02-10,월요일,MBC,20대,0.9
2020-02-10,월요일,MBC,30대,0.9
2020-02-10,월요일,MBC,40대,2.0
2020-02-10,월요일,KBS2,P2049,1.2
2020-02-10,월요일,KBS2,20대,0.4
2020-02-10,월요일,KBS2,30대,1.0
2020-02-10,월요일,KBS2,40대,2.1
2020-02-10,월요일,JTBC,P2049,0.8
2020-02-10,월요일,JTBC,20대,0.2
2020-02-10,월요일,JTBC,30대,0.7
2020-02-10,월요일,JTBC,40대,1.3
2020-02-10,월요일,tvN,P2049,0.7
2020-02-10,월요일,tvN,20대,0.1
2020-02-10,월요일,tvN,30대,0.7
2020-02-10,월요일,tvN,40대,1.2
2020-02-10,월요일,TV CHOSUN,P2049,0.4
2020-02-10,월요일,TV CHOSUN,20대,0.3
2020-02-10,월요일,TV CHOSUN,30대,0.4
2020-02-10,월요일,TV CHOSUN,40대,0.5
2020-02-10,화요일,SBS,P2049,2.8
2020-02-10,화요일,SBS,20대,1.2
2020-02-10,화요일,SBS,30대,1.9
2020-02-10,화요일,SBS,40대,4.9
2020-02-10,화요일,MBC,P2049,1.5
2020-02-10,화요일,MBC,20대,0.7
2020-02-10,화요일,MBC,30대,1.0
2020-02-10,화요일,MBC,40대,2.6
2020-02-10,화요일,KBS2,P2049,1.0
2020-02-10,화요일,KBS2,20대,0.4
2020-02-10,화요일,KBS2,30대,0.8
2020-02-10,화요일,KBS2,40대,1.5
2020-02-10,화요일,JTBC,P2049,0.8
2020-02-10,화요일,JTBC,20대,0.4
2020-02-10,화요일,JTBC,30대,0.8
2020-02-10,화요일,JTBC,40대,1.0
2020-02-10,화요일,tvN,P2049,0.8
2020-02-10,화요일,tvN,20대,0.2
2020-02-10,화요일,tvN,30대,0.5
2020-02-10,화요일,tvN,40대,1.4
2020-02-10,화요일,TV CHOSUN,P2049,0.7
2020-02-10,화요일,TV CHOSUN,20대,0.2
2020-02-10,화요일,TV CHOSUN,30대,0.9
2020-02-10,화요일,TV CHOSUN,40대,0.9
2020-02-10,수요일,SBS,P2049,1.7
2020-02-10,수요일,SBS,20대,0.6
2020-02-10,수요일,SBS,30대,1.3
2020-02-10,수요일,SBS,40대,3.0
2020-02-10,수요일,MBC,P2049,1.6
2020-02-10,수요일,MBC,20대,0.8
2020-02-10,수요일,MBC,30대,1.2
2020-02-10,수요일,MBC,40대,2.7
2020-02-10,수요일,KBS2,P2049,1.7
2020-02-10,수요일,KBS2,20대,0.7
2020-02-10,수요일,KBS2,30대,0.9
2020-02-10,수요일,KBS2,40대,3.3
2020-02-10,수요일,JTBC,P2049,0.7
2020-02-10,수요일,JTBC,20대,0.3
2020-02-10,수요일,JTBC,30대,0.7
2020-02-10,수요일,JTBC,40대,1.2
2020-02-10,수요일,tvN,P2049,0.6
2020-02-10,수요일,tvN,20대,0.2
2020-02-10,수요일,tvN,30대,0.4
2020-02-10,수요일,tvN,40대,1.1
2020-02-10,수요일,TV CHOSUN,P2049,0.3
2020-02-10,수요일,TV CHOSUN,20대,0.2
2020-02-10,수요일,TV CHOSUN,30대,0.2
2020-02-10,수요일,TV CHOSUN,40대,0.4
2020-02-10,목요일,SBS,P2049,1.8
2020-02-10,목요일,SBS,20대,1.0
2020-02-10,목요일,SBS,30대,1.5
2020-02-10,목요일,SBS,40대,2.7
2020-02-10,목요일,MBC,P2049,1.1
2020-02-10,목요일,MBC,20대,0.7
2020-02-10,목요일,MBC,30대,0.7
2020-02-10,목요일,MBC,40대,1.8
2020-02-10,목요일,KBS2,P2049,1.4
2020-02-10,목요일,KBS2,20대,0.9
2020-02-10,목요일,KBS2,30대,1.2
2020-02-10,목요일,KBS2,40대,2.0
2020-02-10,목요일,JTBC,P2049,0.7
2020-02-10,목요일,JTBC,20대,0.2
2020-02-10,목요일,JTBC,30대,0.6
2020-02-10,목요일,JTBC,40대,1.1
2020-02-10,목요일,tvN,P2049,0.6
2020-02-10,목요일,tvN,20대,0.1
2020-02-10,목요일,tvN,30대,0.5
2020-02-10,목요일,tvN,40대,1.0
2020-02-10,목요일,TV CHOSUN,P2049,2.3
2020-02-10,목요일,TV CHOSUN,20대,1.3
2020-02-10,목요일,TV CHOSUN,30대,1.9
2020-02-10,목요일,TV CHOSUN,40대,3.3
2020-02-10,금요일,SBS,P2049,3.0
2020-02-10,금요일,SBS,20대,1.3
2020-02-10,금요일,SBS,30대,2.5
2020-02-10,금요일,SBS,40대,4.9
2020-02-10,금요일,MBC,P2049,1.7
2020-02-10,금요일,MBC,20대,0.9
2020-02-10,금요일,MBC,30대,1.4
2020-02-10,금요일,MBC,40대,2.5
2020-02-10,금요일,KBS2,P2049,1.2
2020-02-10,금요일,KBS2,20대,0.9
2020-02-10,금요일,KBS2,30대,0.6
2020-02-10,금요일,KBS2,40대,1.9
2020-02-10,금요일,JTBC,P2049,2.2
2020-02-10,금요일,JTBC,20대,0.8
2020-02-10,금요일,JTBC,30대,2.3
2020-02-10,금요일,JTBC,40대,3.2
2020-02-10,금요일,tvN,P2049,0.8
2020-02-10,금요일,tvN,20대,0.2
2020-02-10,금요일,tvN,30대,0.9
2020-02-10,금요일,tvN,40대,1.3
2020-02-10,금요일,TV CHOSUN,P2049,0.3
2020-02-10,금요일,TV CHOSUN,20대,0.2
2020-02-10,금요일,TV CHOSUN,30대,0.3
2020-02-10,금요일,TV CHOSUN,40대,0.4
2020-02-10,토요일,SBS,P2049,1.9
2020-02-10,토요일,SBS,20대,1.1
2020-02-10,토요일,SBS,30대,1.2
2020-02-10,토요일,SBS,40대,3.3
2020-02-10,토요일,MBC,P2049,3.1
2020-02-10,토요일,MBC,20대,1.7
2020-02-10,토요일,MBC,30대,3.3
2020-02-10,토요일,MBC,40대,4.1
2020-02-10,토요일,KBS2,P2049,2.0
2020-02-10,토요일,KBS2,20대,1.2
2020-02-10,토요일,KBS2,30대,1.5
2020-02-10,토요일,KBS2,40대,3.2
2020-02-10,토요일,JTBC,P2049,1.9
2020-02-10,토요일,JTBC,20대,1.2
2020-02-10,토요일,JTBC,30대,1.6
2020-02-10,토요일,JTBC,40대,2.8
2020-02-10,토요일,tvN,P2049,3.2
2020-02-10,토요일,tvN,20대,1.6
2020-02-10,토요일,tvN,30대,2.6
2020-02-10,토요일,tvN,40대,5.1
2020-02-10,토요일,TV CHOSUN,P2049,0.6
2020-02-10,토요일,TV CHOSUN,20대,0.5
2020-02-10,토요일,TV CHOSUN,30대,0.6
2020-02-10,토요일,TV CHOSUN,40대,0.7
2020-02-10,일요일,SBS,P2049,3.4
2020-02-10,일요일,SBS,20대,1.5
2020-02-10,일요일,SBS,30대,2.7
2020-02-10,일요일,SBS,40대,5.5
2020-02-10,일요일,MBC,P2049,2.1
2020-02-10,일요일,MBC,20대,0.9
2020-02-10,일요일,MBC,30대,1.9
2020-02-10,일요일,MBC,40대,3.3
2020-02-10,일요일,KBS2,P2049,3.5
2020-02-10,일요일,KBS2,20대,2.2
2020-02-10,일요일,KBS2,30대,3.1
2020-02-10,일요일,KBS2,40대,5.0
2020-02-10,일요일,JTBC,P2049,0.8
2020-02-10,일요일,JTBC,20대,0.5
2020-02-10,일요일,JTBC,30대,0.9
2020-02-10,일요일,JTBC,40대,1.0
2020-02-10,일요일,tvN,P2049,4.9
2020-02-10,일요일,tvN,20대,2.9
2020-02-10,일요일,tvN,30대,3.8
2020-02-10,일요일,tvN,40대,7.5
2020-02-10,일요일,TV CHOSUN,P2049,0.5
2020-02-10,일요일,TV CHOSUN,20대,0.5
2020-02-10,일요일,TV CHOSUN,30대,0.3
2020-02-10,일요일,TV CHOSUN,40대,0.7
2020-02-17,월요일,SBS,P2049,2.9
2020-02-17,월요일,SBS,20대,1.1
2020-02-17,월요일,SBS,30대,2.2
2020-02-17,월요일,SBS,40대,5.0
2020-02-17,월요일,MBC,P2049,1.0
2020-02-17,월요일,MBC,20대,0.6
2020-02-17,월요일,MBC,30대,0.6
2020-02-17,월요일,MBC,40대,1.7
2020-02-17,월요일,KBS2,P2049,1.3
2020-02-17,월요일,KBS2,20대,0.4
2020-02-17,월요일,KBS2,30대,0.9
2020-02-17,월요일,KBS2,40대,2.5
2020-02-17,월요일,JTBC,P2049,0.6
2020-02-17,월요일,JTBC,20대,0.4
2020-02-17,월요일,JTBC,30대,0.5
2020-02-17,월요일,JTBC,40대,0.8
2020-02-17,월요일,tvN,P2049,0.8
2020-02-17,월요일,tvN,20대,0.3
2020-02-17,월요일,tvN,30대,0.7
2020-02-17,월요일,tvN,40대,1.4
2020-02-17,월요일,TV CHOSUN,P2049,0.3
2020-02-17,월요일,TV CHOSUN,20대,0.2
2020-02-17,월요일,TV CHOSUN,30대,0.4
2020-02-17,월요일,TV CHOSUN,40대,0.3
2020-02-17,화요일,SBS,P2049,3.5
2020-02-17,화요일,SBS,20대,1.9
2020-02-17,화요일,SBS,30대,2.4
2020-02-17,화요일,SBS,40대,5.6
2020-02-17,화요일,MBC,P2049,1.2
2020-02-17,화요일,MBC,20대,0.9
2020-02-17,화요일,MBC,30대,0.6
2020-02-17,화요일,MBC,40대,1.9
2020-02-17,화요일,KBS2,P2049,1.0
2020-02-17,화요일,KBS2,20대,0.5
2020-02-17,화요일,KBS2,30대,1.0
2020-02-17,화요일,KBS2,40대,1.5
2020-02-17,화요일,JTBC,P2049,0.4
2020-02-17,화요일,JTBC,20대,0.2
2020-02-17,화요일,JTBC,30대,0.3
2020-02-17,화요일,JTBC,40대,0.6
2020-02-17,화요일,tvN,P2049,1.0
2020-02-17,화요일,tvN,20대,0.4
2020-02-17,화요일,tvN,30대,0.7
2020-02-17,화요일,tvN,40대,1.7
2020-02-17,화요일,TV CHOSUN,P2049,0.6
2020-02-17,화요일,TV CHOSUN,20대,0.4
2020-02-17,화요일,TV CHOSUN,30대,0.7
2020-02-17,화요일,TV CHOSUN,40대,0.8
2020-02-17,수요일,SBS,P2049,1.7
2020-02-17,수요일,SBS,20대,0.6
2020-02-17,수요일,SBS,30대,1.3
2020-02-17,수요일,SBS,40대,2.9
2020-02-17,수요일,MBC,P2049,1.5
2020-02-17,수요일,MBC,20대,0.7
2020-02-17,수요일,MBC,30대,1.1
2020-02-17,수요일,MBC,40대,2.4
2020-02-17,수요일,KBS2,P2049,1.5
2020-02-17,수요일,KBS2,20대,1.0
2020-02-17,수요일,KBS2,30대,1.1
2020-02-17,수요일,KBS2,40대,2.5
2020-02-17,수요일,JTBC,P2049,0.5
2020-02-17,수요일,JTBC,20대,0.2
2020-02-17,수요일,JTBC,30대,0.5
2020-02-17,수요일,JTBC,40대,0.9
2020-02-17,수요일,tvN,P2049,0.4
2020-02-17,수요일,tvN,20대,0.2
2020-02-17,수요일,tvN,30대,0.3
2020-02-17,수요일,tvN,40대,0.7
2020-02-17,수요일,TV CHOSUN,P2049,0.3
2020-02-17,수요일,TV CHOSUN,20대,0.3
2020-02-17,수요일,TV CHOSUN,30대,0.2
2020-02-17,수요일,TV CHOSUN,40대,0.4
2020-02-17,목요일,SBS,P2049,1.8
2020-02-17,목요일,SBS,20대,0.8
2020-02-17,목요일,SBS,30대,1.3
2020-02-17,목요일,SBS,40대,3.2
2020-02-17,목요일,MBC,P2049,0.9
2020-02-17,목요일,MBC,20대,0.3
2020-02-17,목요일,MBC,30대,0.6
2020-02-17,목요일,MBC,40대,1.7
2020-02-17,목요일,KBS2,P2049,1.3
2020-02-17,목요일,KBS2,20대,0.5
2020-02-17,목요일,KBS2,30대,0.9
2020-02-17,목요일,KBS2,40대,2.2
2020-02-17,목요일,JTBC,P2049,0.6
2020-02-17,목요일,JTBC,20대,0.1
2020-02-17,목요일,JTBC,30대,0.6
2020-02-17,목요일,JTBC,40대,0.9
2020-02-17,목요일,tvN,P2049,0.7
2020-02-17,목요일,tvN,20대,0.1
2020-02-17,목요일,tvN,30대,0.6
2020-02-17,목요일,tvN,40대,1.4
2020-02-17,목요일,TV CHOSUN,P2049,2.3
2020-02-17,목요일,TV CHOSUN,20대,1.1
2020-02-17,목요일,TV CHOSUN,30대,1.7
2020-02-17,목요일,TV CHOSUN,40대,3.7
2020-02-17,금요일,SBS,P2049,1.9
2020-02-17,금요일,SBS,20대,0.8
2020-02-17,금요일,SBS,30대,1.4
2020-02-17,금요일,SBS,40대,3.2
2020-02-17,금요일,MBC,P2049,1.8
2020-02-17,금요일,MBC,20대,0.7
2020-02-17,금요일,MBC,30대,1.7
2020-02-17,금요일,MBC,40대,2.8
2020-02-17,금요일,KBS2,P2049,1.0
2020-02-17,금요일,KBS2,20대,0.2
2020-02-17,금요일,KBS2,30대,0.6
2020-02-17,금요일,KBS2,40대,2.1
2020-02-17,금요일,JTBC,P2049,2.8
2020-02-17,금요일,JTBC,20대,1.6
2020-02-17,금요일,JTBC,30대,2.1
2020-02-17,금요일,JTBC,40대,4.3
2020-02-17,금요일,tvN,P2049,0.8
2020-02-17,금요일,tvN,20대,0.3
2020-02-17,금요일,tvN,30대,1.0
2020-02-17,금요일,tvN,40대,1.1
2020-02-17,금요일,TV CHOSUN,P2049,0.3
2020-02-17,금요일,TV CHOSUN,20대,0.2
2020-02-17,금요일,TV CHOSUN,30대,0.3
2020-02-17,금요일,TV CHOSUN,40대,0.4
2020-02-17,토요일,SBS,P2049,2.5
2020-02-17,토요일,SBS,20대,1.5
2020-02-17,토요일,SBS,30대,1.7
2020-02-17,토요일,SBS,40대,3.9
2020-02-17,토요일,MBC,P2049,2.7
2020-02-17,토요일,MBC,20대,1.1
2020-02-17,토요일,MBC,30대,3.2
2020-02-17,토요일,MBC,40대,3.6
2020-02-17,토요일,KBS2,P2049,1.8
2020-02-17,토요일,KBS2,20대,0.9
2020-02-17,토요일,KBS2,30대,1.5
2020-02-17,토요일,KBS2,40대,2.8
2020-02-17,토요일,JTBC,P2049,2.4
2020-02-17,토요일,JTBC,20대,1.0
2020-02-17,토요일,JTBC,30대,2.2
2020-02-17,토요일,JTBC,40대,3.7
2020-02-17,토요일,tvN,P2049,1.7
2020-02-17,토요일,tvN,20대,0.7
2020-02-17,토요일,tvN,30대,1.6
2020-02-17,토요일,tvN,40대,2.7
2020-02-17,토요일,TV CHOSUN,P2049,0.8
2020-02-17,토요일,TV CHOSUN,20대,0.4
2020-02-17,토요일,TV CHOSUN,30대,0.5
2020-02-17,토요일,TV CHOSUN,40대,1.4
2020-02-17,일요일,SBS,P2049,3.5
2020-02-17,일요일,SBS,20대,1.9
2020-02-17,일요일,SBS,30대,2.3
2020-02-17,일요일,SBS,40대,5.8
2020-02-17,일요일,MBC,P2049,1.9
2020-02-17,일요일,MBC,20대,0.7
2020-02-17,일요일,MBC,30대,1.7
2020-02-17,일요일,MBC,40대,3.0
2020-02-17,일요일,KBS2,P2049,3.7
2020-02-17,일요일,KBS2,20대,2.3
2020-02-17,일요일,KBS2,30대,2.4
2020-02-17,일요일,KBS2,40대,6.1
2020-02-17,일요일,JTBC,P2049,1.4
2020-02-17,일요일,JTBC,20대,0.6
2020-02-17,일요일,JTBC,30대,1.9
2020-02-17,일요일,JTBC,40대,1.6
2020-02-17,일요일,tvN,P2049,1.5
2020-02-17,일요일,tvN,20대,0.7
2020-02-17,일요일,tvN,30대,1.7
2020-02-17,일요일,tvN,40대,2.0
2020-02-17,일요일,TV CHOSUN,P2049,0.5
2020-02-17,일요일,TV CHOSUN,20대,0.2
2020-02-17,일요일,TV CHOSUN,30대,0.5
2020-02-17,일요일,TV CHOSUN,40대,0.8
2020-02-24,월요일,SBS,P2049,3.6
2020-02-24,월요일,SBS,20대,1.6
2020-02-24,월요일,SBS,30대,2.7
2020-02-24,월요일,SBS,40대,6.2
2020-02-24,월요일,MBC,P2049,1.3
2020-02-24,월요일,MBC,20대,0.7
2020-02-24,월요일,MBC,30대,1.0
2020-02-24,월요일,MBC,40대,2.1
2020-02-24,월요일,KBS2,P2049,1.6
2020-02-24,월요일,KBS2,20대,0.7
2020-02-24,월요일,KBS2,30대,1.4
2020-02-24,월요일,KBS2,40대,2.6
2020-02-24,월요일,JTBC,P2049,0.9
2020-02-24,월요일,JTBC,20대,0.4
2020-02-24,월요일,JTBC,30대,0.8
2020-02-24,월요일,JTBC,40대,1.5
